1,0,0,0,0,37028,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16696858,15367634,4550,0,620804,1068598912,983819776
1,0,0,0,0,36972,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16538860,15271348,22368,0,624146,1058487040,978797824
1,0,0,0,0,71446,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16831854,15326464,4384,0,620476,1077238656,981174272
1,0,0,0,0,36918,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16657758,15350844,4508,0,622244,1066096512,982742528
1,0,0,0,0,37032,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16850370,15294068,4510,0,622260,1078423680,979108992
1,0,0,0,0,37046,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16370812,15299914,4512,0,622270,1047731968,979483264
1,0,0,0,0,37090,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16837736,15386248,4410,0,621866,1077615104,985002112
1,0,0,0,0,36986,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16751262,15289950,4610,0,622674,1072080768,978851840
1,0,0,0,0,37088,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16381034,15184282,4560,0,621464,1048386176,972085888
1,0,0,0,0,36998,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16803778,15382682,4558,0,623974,1075441792,984783360
1,0,0,0,0,37104,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16634172,15267540,4528,0,620006,1064587008,977412352
1,0,0,0,0,36918,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16950084,15318788,4428,0,624066,1084805376,980685824
1,0,0,0,0,37120,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16549836,15274188,4594,0,632238,1059189504,977842048
1,0,0,0,0,26510,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16775936,15449576,4610,0,642338,1073659904,989067904
1,0,0,0,0,18526,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16720750,15189532,4548,0,631424,1070128000,972421120
1,0,0,0,0,25988,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16608756,15376294,4568,0,632948,1062960384,984375168
1,0,0,0,0,27740,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16781242,15334526,4548,0,631490,1073999488,981700736
1,0,0,0,0,27368,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16749308,15402142,4488,0,638562,1071955712,986024320
1,0,0,0,0,20556,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16570738,15192522,4594,0,635232,1060527232,972615424
1,0,0,0,0,24128,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16850030,15401102,4592,0,620630,1078401920,985964416
1,0,0,0,0,36938,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,24096396,15374034,4552,0,622320,1542169344,984229504
1,0,0,0,0,37046,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16829670,15292082,4604,0,622526,1077098880,978987904
1,0,0,0,0,37030,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16462328,15267572,10018,0,630166,1053588992,977765760
1,0,0,0,0,37430,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16883178,15441116,4796,0,638356,1080523392,988538368
1,0,0,0,0,38246,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16762468,15275270,4610,0,622952,1072797952,977912320
1,0,0,0,0,37082,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16555376,15273134,4598,0,621568,1059544064,977774848
1,0,0,0,0,36972,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16800088,15362128,4612,0,623200,1075205632,983471360
1,0,0,0,0,37074,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16634942,15290788,4466,0,621878,1064636288,978896256
1,0,0,0,0,36990,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16881728,15251284,4596,0,623612,1080430592,976376320
1,0,0,0,0,37084,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16481728,15290178,4434,0,619212,1054830592,978855168
1,0,0,0,0,36862,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16773652,15452756,4562,0,622554,1073513728,989268352
1,0,0,0,0,37064,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16740346,15254386,4584,0,619156,1071382144,976574080
1,0,0,0,0,36856,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16478276,15288760,4536,0,624198,1054609664,978770944
1,0,0,0,0,37120,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,17116972,15330032,4598,0,621706,1095486208,981416320
1,0,0,0,0,36988,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16715408,15424996,4604,0,623054,1069786112,987494400
1,0,0,0,0,37082,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16725200,15277140,4436,0,621766,1070412800,978020864
1,0,0,0,0,37038,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,36315340,15369144,4484,0,619674,2324181760,983912192
1,0,0,0,0,36896,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16689166,15318866,4596,0,620938,1068106624,980701568
1,0,0,0,0,36962,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16846950,15322318,4470,0,630300,1078204800,980914432
1,0,0,0,0,28574,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16565084,15270198,4606,0,634380,1060165376,977587456
1,0,0,0,0,25166,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16904130,15448630,4504,0,627876,1081864320,989000576
1,0,0,0,0,29180,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16729396,15292632,4606,0,633396,1070681344,979023232
1,0,0,0,0,26352,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16612858,15343780,4526,0,632540,1063222912,982291584
1,0,0,0,0,27770,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16800612,15349022,4602,0,622788,1075239168,982631936
1,0,0,0,0,37030,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16607808,15318446,4590,0,621988,1062899712,980674304
1,0,0,0,0,37028,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16822398,15243154,4406,0,622640,1076633472,975843840
1,0,0,0,0,37064,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16449834,15352626,4470,0,621606,1052789376,982854144
1,0,0,0,0,37020,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16773128,15414394,4528,0,621970,1073480192,986811008
1,0,0,0,0,37030,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16699754,15260764,4504,0,621830,1068784256,976977152
1,0,0,0,0,36962,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,34850502,15300888,4606,0,630056,2230432128,979551616
1,0,0,0,0,29732,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16697772,15318638,4448,0,634382,1068657408,980677504
1,0,0,0,0,23200,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16690052,15311750,4608,0,632624,1068163328,980246912
1,0,0,0,0,27310,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16794768,15253050,4508,0,631930,1074865152,976483712
1,0,0,0,0,26390,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16712096,15403126,4348,0,631940,1069574144,986078336
1,0,0,0,0,27720,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16715998,15345050,4558,0,636868,1069823872,982374912
1,0,0,0,0,22640,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16825552,15355580,4506,0,632754,1076835328,983045504
1,0,0,0,0,26782,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16581148,15274728,4566,0,632266,1061193472,977874816
1,0,0,0,0,27396,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16816416,15390074,4484,0,629228,1076250624,985251712
1,0,0,0,0,29406,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16762924,15310468,4600,0,631002,1072827136,980164352
1,0,0,0,0,27930,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16600542,15327806,4556,0,631502,1062434688,981271168
1,0,0,0,0,27880,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16794598,15335276,4568,0,637074,1074854272,981750016
1,0,0,0,0,23092,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16669010,15396422,4564,0,638562,1066816640,985663104
1,0,0,0,0,21552,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16781714,15243182,4566,0,631346,1074029696,975855872
1,0,0,0,0,28642,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16439096,15328984,4580,0,631856,1052102144,981348096
1,0,0,0,0,25096,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16820166,15407600,4478,0,622156,1076490624,986372992
1,0,0,0,0,37018,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,32804368,15274794,4764,0,621022,2099479552,977891712
1,0,0,0,0,37464,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16544458,15264566,4606,0,622632,1058845312,977227008
1,0,0,0,0,37044,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16749904,15357706,4586,0,620342,1071993856,983186688
1,0,0,0,0,36894,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16710348,15274656,12408,0,622858,1069462272,978372096
1,0,0,0,0,52746,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16823272,15284136,4598,0,622246,1076689408,978478976
1,0,0,0,0,37004,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16603586,15354280,4526,0,622952,1062629504,982963584
1,0,0,0,0,37042,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16711624,15341020,4594,0,621716,1069543936,982119296
1,0,0,0,0,36976,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16770728,15319838,4556,0,621854,1073326592,980761216
1,0,0,0,0,36982,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16566042,15305764,4504,0,621410,1060226688,979857152
1,0,0,0,0,36974,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16832736,15397340,4594,0,621228,1077295104,985723776
1,0,0,0,0,36940,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16759234,15301336,4596,0,621678,1072590976,979579648
1,0,0,0,0,36988,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16734964,15386152,4600,0,622180,1071037696,985008128
1,0,0,0,0,37020,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16748136,15289152,4514,0,622692,1071880704,978794624
1,0,0,0,0,37032,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16755188,15339552,4542,0,621794,1072332032,982022016
1,0,0,0,0,36970,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16836624,15293572,4474,0,623892,1077543936,979074944
1,0,0,0,0,37124,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16609512,15373600,4488,0,620174,1063008768,984197632
1,0,0,0,0,36882,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16778640,15304616,4604,0,626538,1073832960,979790080
1,0,0,0,0,33212,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16682000,15298680,4590,0,637612,1067648000,979409280
1,0,0,0,0,20206,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16611580,15280360,4606,0,633870,1063141120,978237824
1,0,0,0,0,26026,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16782572,15360362,24066,0,633320,1074084608,984603392
1,0,0,0,0,62342,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16704028,15310148,4506,0,623792,1069057792,980137856
1,0,0,0,0,36324,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16759856,15284616,4596,0,636106,1072630784,978509568
1,0,0,0,0,22298,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16509124,15344892,4612,0,631714,1056583936,982368256
1,0,0,0,0,29452,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16709094,15353234,4570,0,630442,1069382016,982899456
1,0,0,0,0,25808,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16690924,15279598,4608,0,634004,1068219136,978189184
1,0,0,0,0,26250,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16448714,15270910,4550,0,631756,1052717696,977629440
1,0,0,0,0,27472,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16795994,15349976,4550,0,633066,1074943616,982689664
1,0,0,0,0,26614,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16739110,15262990,4538,0,632492,1071303040,977121792
1,0,0,0,0,25810,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16813462,15386028,4526,0,620714,1076061568,984995456
1,0,0,0,0,36912,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16627438,15263650,4598,0,622066,1064156032,977167872
1,0,0,0,0,36980,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16752326,15385936,4566,0,620460,1072148864,984992128
1,0,0,0,0,36890,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16740706,15220150,4606,0,622128,1071405184,974384384
1,0,0,0,0,37018,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16662582,15303354,22204,0,621350,1066405248,980835712
1,0,0,0,0,71302,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16814472,15330752,4514,0,622772,1076126208,981457024
1,0,0,0,0,37050,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16693288,15296092,4584,0,619236,1068370432,979243264
1,0,0,0,0,36868,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16591656,15247342,14740,0,623106,1061865984,976773248
1,0,0,0,0,56530,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16796840,15347564,4568,0,620908,1074997760,982536448
1,0,0,0,0,36972,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16683030,15324730,4618,0,637222,1067713920,981078272
1,0,0,0,0,24850,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16725820,15318838,4588,0,633374,1070452480,980699264
1,0,0,0,0,26980,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16449884,15297410,4610,0,639026,1052792576,979329280
1,0,0,0,0,21636,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16762590,15391644,4556,0,632474,1072805760,985356800
1,0,0,0,0,26836,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16655348,15269648,4498,0,637366,1065942272,977545344
1,0,0,0,0,22868,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16490706,15298366,4410,0,621820,1055405184,979377664
1,0,0,0,0,36038,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16755638,15317040,4430,0,623370,1072360832,980574080
1,0,0,0,0,37084,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16772880,15296020,4448,0,621250,1073464320,979229952
1,0,0,0,0,37002,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16802276,15338296,4460,0,623564,1075345664,981936384
1,0,0,0,0,37104,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16598700,15340980,4472,0,621808,1062316800,982108928
1,0,0,0,0,37016,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16779778,15401882,4572,0,621336,1073905792,986013056
1,0,0,0,0,36956,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16701544,15245102,12380,0,619992,1068898816,976478848
1,0,0,0,0,52598,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20878362,15352884,4446,0,621440,1336215168,982869120
1,0,0,0,0,36980,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16758420,15340552,4594,0,621724,1072538880,982089344
1,0,0,0,0,36970,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16762028,15353304,4590,0,620462,1072769792,982905216
1,0,0,0,0,36944,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,32856936,15313952,4556,0,621692,2102843904,980384512
1,0,0,0,0,37002,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16864378,15380880,4540,0,619372,1079320192,984666880
1,0,0,0,0,36938,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16711130,15339974,4460,0,621554,1069512320,982043776
1,0,0,0,0,37046,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16642738,15284294,4556,0,620062,1065135232,978486400
1,0,0,0,0,37010,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16557950,15314498,4520,0,622022,1059708800,980417152
1,0,0,0,0,37076,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16797716,15337092,4556,0,621008,1075053824,981865472
1,0,0,0,0,37004,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16652602,15251158,4572,0,623422,1065766528,976366720
1,0,0,0,0,37134,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16538204,15275298,4574,0,621334,1058445056,977911808
1,0,0,0,0,37028,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16793674,15384302,4524,0,621478,1074795136,984884864
1,0,0,0,0,37020,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16768470,15285552,4544,0,620420,1073182080,978566144
1,0,0,0,0,36946,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16817108,15364366,4616,0,623152,1076294912,983614848
1,0,0,0,0,37198,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16472740,15345384,4550,0,619644,1054255360,982395776
1,0,0,0,0,36930,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16761080,15415562,4596,0,621664,1072709120,986890112
1,0,0,0,0,37076,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16709972,15242004,12396,0,625180,1069438208,976281600
1,0,0,0,0,47982,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16613626,15333780,4468,0,619366,1063272064,981647872
1,0,0,0,0,36972,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16725298,15322932,4506,0,620288,1070419072,980956032
1,0,0,0,0,37034,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16772598,15348680,6990,0,621842,1073446272,982762880
1,0,0,0,0,41906,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,32954506,15305336,4600,0,629062,2109088384,979835904
1,0,0,0,0,29190,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16771838,15379138,4606,0,632998,1073397632,984559616
1,0,0,0,0,25774,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,16724654,15358212,4608,0,628414,1070377856,983220480
1,0,0,0,0,30986,0,0
